Bucket,Family,Score,OriginalPath,CopiedPath,FileName,SizeBytes,LastWriteTime,CollectorTerms,MachineTerms,ReasonTerms,WriteTerms,SensitiveTerms,LikelyTestOrBackup
machine_collectors_loggers,misc,25,F:\JASONL builder.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\db6e48e9e915__JASONL builder.py,JASONL builder.py,3931,2025-12-06T16:31:55,log;stream,cpu;process;system,,.jsonl;.log;.write(;json.dump;open(,,False
machine_collectors_loggers,misc,23,C:\Users\mydyi\Documents\New folder\bridges\forest_gpu.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\799ab508a558__forest_gpu.py,forest_gpu.py,6767,2025-10-05T19:18:26,log;logger;logging,cpu;gpu;process;subprocess,,logging.,,False
machine_collectors_loggers,misc,23,F:\New folder\smoke_test_ingestion_engine.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\317148eb65bc__smoke_test_ingestion_engine.py,smoke_test_ingestion_engine.py,10637,2026-02-06T06:57:14,event;pulse;session;sqlite_writer;trace;watch,input,,sqlite,,False
machine_collectors_loggers,misc,22,C:\Users\mydyi\.codex\.tmp\plugins\plugins\hyperframes\skills\gsap\scripts\extract-audio-data.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\88e680058ff6__extract-audio-data.py,extract-audio-data.py,6651,2026-05-15T17:19:52,capture;log;perf,input;process;subprocess,,json.dump;open(,,False
machine_collectors_loggers,misc,22,F:\New folder\harvest_beta_chats.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\b6cd860c42cb__harvest_beta_chats.py,harvest_beta_chats.py,3812,2026-02-06T06:57:16,pulse;telemetry,memory;process;socket;system,,.write(;open(,,False
machine_collectors_loggers,misc,21,C:\Users\mydyi\OneDrive\Documents\Desktop\chat_citations_specs\chat_logger_implementation.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\8b94f7a7ebab__chat_logger_implementation.py,chat_logger_implementation.py,17319,2026-03-10T10:16:01,history;log;logger;perf,system,,.log;.write(;open(,,False
machine_collectors_loggers,misc,21,E:\chat_citations_specs\chat_citations_specs\chat_logger_implementation.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\4162d63a3eed__chat_logger_implementation.py,chat_logger_implementation.py,17319,2026-03-10T10:16:01,history;log;logger;perf,system,,.log;.write(;open(,,False
machine_collectors_loggers,misc,21,F:\Desktop 812025\Desktop Files 7_26_25\Binary Cell Structure for AI Neural Memory(1)\test_binary_cell.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\a8d517ceb2f9__test_binary_cell.py,test_binary_cell.py,12740,2025-03-19T10:52:08,journal;log,memory;network;process,,.write(;json.dump;open(,,True
machine_collectors_loggers,misc,21,F:\From removable drive\Desktop\Symbolis Mainport\SetupNeurologicDatabase.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\113caf88ba69__SetupNeurologicDatabase.py,SetupNeurologicDatabase.py,5222,2025-02-24T11:11:46,log;trace,process;subprocess;system,,.write(;json.dump;open(,,True
machine_collectors_loggers,misc,21,F:\New folder\logger_common.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\ac79b530f332__logger_common.py,logger_common.py,2911,2026-02-06T06:57:12,log;logger;logging;session,system,,.write(;json.dump;open(,,False
machine_collectors_loggers,misc,21,H:\chat_citations_specs\chat_logger_implementation.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\dcb35ac63e23__chat_logger_implementation.py,chat_logger_implementation.py,17319,2026-03-10T10:16:02,history;log;logger;perf,system,,.log;.write(;open(,,False
machine_collectors_loggers,misc,20,C:\Users\mydyi\Downloads\run.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\d31fb738d29d__run.py,run.py,1298,2025-10-11T06:33:17,event;log;logger;logging;stream,system,,.log,,False
machine_collectors_loggers,misc,20,C:\Users\mydyi\OneDrive\Documents\Desktop\ml_packages\TEXT PREP.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\197b4c837970__TEXT PREP.py,TEXT PREP.py,4627,2025-06-09T20:18:52,log;logger;logging,process,,.write(;basicconfig;logging.;open(,,False
machine_collectors_loggers,misc,20,F:\DESKTOP PYTHON 6_17_25\ml_packages\TEXT PREP.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\526bb5fbe34f__TEXT PREP.py,TEXT PREP.py,4627,2025-06-09T20:18:52,log;logger;logging,process,,.write(;basicconfig;logging.;open(,,False
machine_collectors_loggers,misc,20,F:\From removable drive\fixed_code\database_manager.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\f9ad69b9e09f__database_manager.py,database_manager.py,7949,2025-03-23T09:37:48,journal;log;logging,trigger,,basicconfig;insert into;logging.;sqlite,,True
machine_collectors_loggers,misc,19,F:\From removable drive\fixed_code\test_modules.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\ffde58fb9605__test_modules.py,test_modules.py,5943,2025-03-23T09:37:48,journal;log;logging,memory;process,,basicconfig;logging.,,True
machine_collectors_loggers,misc,19,F:\From removable drive\Guardian.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\a354b6d16ab6__Guardian.py,Guardian.py,3454,2025-03-09T19:55:14,event;log;logging,process;trigger,,basicconfig;logging.,,True
machine_collectors_loggers,misc,18,F:\DESKTOP PYTHON 6_17_25\MANUS CHATS-backup\MAN 15\Kali Ka Cont (No title provided for the link content)\Kali Ka\enhanced_data_gathering.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\704dcf9399d7__enhanced_data_gathering.py,enhanced_data_gathering.py,9629,2026-04-13T20:26:36,log;monitor,process;system,,.log;json.dump;open(,,True
machine_collectors_loggers,misc,17,C:\Users\mydyi\.codex\.tmp\plugins\plugins\github\skills\gh-address-comments\scripts\fetch_comments.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\8dfc5cda74ef__fetch_comments.py,fetch_comments.py,6774,2026-05-15T17:19:51,capture;log,input;process;subprocess,,json.dump,,False
machine_collectors_loggers,misc,16,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\biobankjapan-phewas-skill\scripts\biobankjapan_phewas.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\7e998aec713c__biobankjapan_phewas.py,biobankjapan_phewas.py,7767,2026-05-15T17:19:52,session,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,16,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\clinicaltrials-skill\scripts\clinicaltrials_client.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\386ee11d6d44__clinicaltrials_client.py,clinicaltrials_client.py,9026,2026-05-15T17:19:52,session,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,16,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\finngen-phewas-skill\scripts\finngen_phewas.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\1bb2e4e36581__finngen_phewas.py,finngen_phewas.py,7624,2026-05-15T17:19:52,session,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,16,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\genebass-gene-burden-skill\scripts\genebass_gene_burden.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\51c69fb8bacd__genebass_gene_burden.py,genebass_gene_burden.py,10026,2026-05-15T17:19:52,stream,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,16,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\tpmi-phewas-skill\scripts\tpmi_phewas.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\eec66e9d8017__tpmi_phewas.py,tpmi_phewas.py,7818,2026-05-15T17:19:52,session,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,16,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\ukb-topmed-phewas-skill\scripts\ukb_topmed_phewas.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\a5996f654c82__ukb_topmed_phewas.py,ukb_topmed_phewas.py,7792,2026-05-15T17:19:52,session,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,16,F:\DESKTOP PYTHON 6_17_25\MANUS CHATS-backup\MAN 15\Kali Ka Cont (No title provided for the link content)\Kali Ka\data_gathering_monitor.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\6939708803cc__data_gathering_monitor.py,data_gathering_monitor.py,5833,2026-04-13T20:26:36,log;monitor,process;system,,.log;open(,,True
machine_collectors_loggers,misc,16,F:\DESKTOP PYTHON 6_17_25\MANUS CHATS-backup\MAN 15\Kali Ka Cont (No title provided for the link content)\Kali Ka\experiential_learning_implementation.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\a07f2b70267c__experiential_learning_implementation.py,experiential_learning_implementation.py,16074,2026-04-13T20:26:36,event;history;session,process,,json.dump;open(,,True
machine_collectors_loggers,misc,16,F:\From removable drive\fixed_code\main.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\a242977e955d__main.py,main.py,3790,2025-03-23T09:37:48,journal;log;logging,process,,basicconfig;logging.,,True
machine_collectors_loggers,misc,16,F:\From removable drive\GPT APP.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\6ebf08103a7f__GPT APP.py,GPT APP.py,6588,2025-03-02T10:45:34,log,input;process;system,,.write(;open(,,True
machine_collectors_loggers,misc,16,F:\From removable drive\Word to tone\Speed Reading coach.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\87846cd3a86e__Speed Reading coach.py,Speed Reading coach.py,5630,2025-03-03T09:17:36,event;perf,input;process,,.write(;open(,,True
machine_collectors_loggers,misc,16,F:\New folder\corpus_loader.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\18906b54d689__corpus_loader.py,corpus_loader.py,1473,2026-02-06T06:57:17,log;session,memory;system,,.jsonl;open(,,False
machine_collectors_loggers,misc,15,F:\DESKTOP PYTHON 6_17_25\MANUS CHATS-backup\MAN 15\Kali Ka Cont (No title provided for the link content)\Kali Ka\high_level_architecture.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\96d316897672__high_level_architecture.py,high_level_architecture.py,2542,2026-04-13T20:26:36,watch,input;memory;network;system,,,,True
machine_collectors_loggers,misc,15,F:\From removable drive\WordRelationsSQLite.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\bb41cd73c489__WordRelationsSQLite.py,WordRelationsSQLite.py,5568,2025-03-09T13:35:06,event;log,process,,.csv;open(;sqlite,,True
machine_collectors_loggers,misc,14,C:\Users\mydyi\Documents\New folder\scripts\forest_dev_launcher.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\3166da28f350__forest_dev_launcher.py,forest_dev_launcher.py,2578,2025-10-06T05:12:16,,keyboard;process;subprocess;system,,open(,,False
machine_collectors_loggers,misc,14,F:\From removable drive\Json Melding training data\jsonmeld.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\e9b1074eb20f__jsonmeld.py,jsonmeld.py,2500,2025-03-27T08:45:18,,input;process,,.jsonl;.write(;json.dump;open(,,True
machine_collectors_loggers,misc,14,F:\New folder\api_gateway.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\b9f1799a0a86__api_gateway.py,api_gateway.py,5727,2026-02-06T06:57:15,monitor;pulse,input;socket,,open(,,False
machine_collectors_loggers,misc,14,F:\New folder\binary_log.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\68607e19d21c__binary_log.py,binary_log.py,3257,2026-02-06T06:57:20,log,memory;process;system,,.log,,False
machine_collectors_loggers,misc,14,F:\New folder\finance_adapter.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\8ba55b325f43__finance_adapter.py,finance_adapter.py,5895,2026-02-06T06:57:13,event,process,,.jsonl;.write(;json.dump;open(,,False
machine_collectors_loggers,misc,14,F:\New folder\perception_service.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\b90684167314__perception_service.py,perception_service.py,2953,2026-02-06T06:57:15,,input;keyboard;process;socket,,open(,,False
machine_collectors_loggers,misc,13,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\bgee-skill\scripts\sparql_request.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\01023452fbab__sparql_request.py,sparql_request.py,7811,2026-05-15T17:19:52,,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,13,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\civic-skill\scripts\civic_graphql.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\ad8b9157c0f7__civic_graphql.py,civic_graphql.py,5761,2026-05-15T17:19:52,,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,13,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\clinvar-variation-skill\scripts\clinvar_variation.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\5acd0d3ce61c__clinvar_variation.py,clinvar_variation.py,8028,2026-05-15T17:19:52,,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,13,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\gnomad-graphql-skill\scripts\gnomad_graphql.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\3203b9d30db9__gnomad_graphql.py,gnomad_graphql.py,5770,2026-05-15T17:19:52,,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,13,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\gtex-eqtl-skill\scripts\gtex_eqtl.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\07591aed3fbb__gtex_eqtl.py,gtex_eqtl.py,4520,2026-05-15T17:19:52,,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,13,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\ncbi-clinicaltables-skill\scripts\ncbi_gene_clinicaltables.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\1c14eb75ddea__ncbi_gene_clinicaltables.py,ncbi_gene_clinicaltables.py,5705,2026-05-15T17:19:52,,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,13,C:\Users\mydyi\.codex\.tmp\plugins\plugins\life-science-research\skills\opentargets-skill\scripts\opentargets_graphql.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\d9fe5e4c6046__opentargets_graphql.py,opentargets_graphql.py,5800,2026-05-15T17:19:52,,input;network;system,,.write(;json.dump,,False
machine_collectors_loggers,misc,13,C:\Users\mydyi\.codex\skills\.system\skill-installer\scripts\install-skill-from-github.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\c04e5fefb0d1__install-skill-from-github.py,install-skill-from-github.py,10404,2026-05-15T17:22:55,,process;subprocess;system,,.write(;open(,,False
machine_collectors_loggers,misc,13,F:\From removable drive\AI SYMBOLIS WORK\scripts\AlphaDatabaseSetup.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\4f2e09a450ff__AlphaDatabaseSetup.py,AlphaDatabaseSetup.py,3900,2025-02-19T17:06:22,,input;memory;process,,.write(;open(,,True
machine_collectors_loggers,misc,13,F:\From removable drive\AI SYMBOLIS WORK\scripts\THE ULTIMATE SYMBOLIS INTELLIGENCE SCRIPT.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\a8a26b6434b8__THE ULTIMATE SYMBOLIS INTELLIGENCE SCRIPT.py,THE ULTIMATE SYMBOLIS INTELLIGENCE SCRIPT.py,5587,2025-02-20T08:05:10,log,process;system,,.write(;open(,,True
machine_collectors_loggers,misc,13,F:\From removable drive\Compression Engine\TXTCompressor.py,H:\AnchorWorks_reasoning_toolbox_pull_list\Machine_Log_Reasoners_CURATED_20260515_190413\files\machine_collectors_loggers\misc\fdd54e82f20c__TXTCompressor.py,TXTCompressor.py,2657,2025-02-20T18:32:32,,input;memory;process,,.write(;open(,,True
